imdbId,genres,title
50091,Adventure,Abandon Ship! (Seven Waves Away)
50091,Drama,Abandon Ship! (Seven Waves Away)
113256,Drama,"Good Men, Good Women (Hao nan hao nu)"
113256,Romance,"Good Men, Good Women (Hao nan hao nu)"
42960,Crime,Side Street
42960,Drama,Side Street
42960,Film-Noir,Side Street
1074929,Drama,Adoration
1172570,Action,Bronson
1172570,Comedy,Bronson
1172570,Drama,Bronson
1172570,Thriller,Bronson
756703,Drama,Feel the Noise
831299,Comedy,I Really Hate My Job
831299,Drama,I Really Hate My Job
1186238,Documentary,"Matador, The"
228528,Drama,Little Richard
481273,Comedy,"Curiosity of Chance, The"
332136,Drama,If Only
332136,Fantasy,If Only
332136,Romance,If Only
332136,Thriller,If Only
43018,Drama,"Susana (Devil and the Flesh, The)"
43018,Romance,"Susana (Devil and the Flesh, The)"
44186,Western,Vengeance Valley
27697,Crime,Great Guy
27697,Drama,Great Guy
27697,Mystery,Great Guy
23038,Adventure,"Hurricane Express, The"
23038,Crime,"Hurricane Express, The"
23038,Drama,"Hurricane Express, The"
1141486,Documentary,Paris
396707,Adventure,"Secret of Moonacre, The"
396707,Fantasy,"Secret of Moonacre, The"
396707,Romance,"Secret of Moonacre, The"
30522,Documentary,Olympia Part One: Festival of the Nations (Olympia 1. Teil - Fest der VÃ¶lker)
30523,Documentary,Olympia Part Two: Festival of Beauty (Olympia 2. Teil - Fest der SchÃ¶nheit)
118645,Action,Shadow Warriors 2 (Assault on Devil's Island)
118645,Adventure,Shadow Warriors 2 (Assault on Devil's Island)
118645,Thriller,Shadow Warriors 2 (Assault on Devil's Island)
23456,Crime,The Shadow of the Eagle
23456,Drama,The Shadow of the Eagle
23456,Mystery,The Shadow of the Eagle
23456,Thriller,The Shadow of the Eagle
847474,Documentary,Cinematographer Style
1185837,Horror,"Cell 2, The"
1185837,Sci-Fi,"Cell 2, The"
1185837,Thriller,"Cell 2, The"
469979,Horror,Summer School
395417,Documentary,Space Odyssey: Voyage to the Planets
395417,Drama,Space Odyssey: Voyage to the Planets
395417,Sci-Fi,Space Odyssey: Voyage to the Planets
791318,Documentary,Krakatoa: The Last Days
791318,Drama,Krakatoa: The Last Days
20298,Drama,Queen Kelly
1320347,Drama,Midnight Bayou
1320347,Mystery,Midnight Bayou
1320347,Romance,Midnight Bayou
1363127,Drama,Northern Lights
1363127,Mystery,Northern Lights
1363127,Romance,Northern Lights
1186369,Drama,Lorna's Silence (Le silence de Lorna)
54821,Crime,"Doulos, Le"
54821,Thriller,"Doulos, Le"
1229360,Documentary,It Might Get Loud
790590,Comedy,Botched
790590,Crime,Botched
790590,Horror,Botched
790590,Thriller,Botched
464096,Comedy,Lonely Street
464096,Mystery,Lonely Street
1359554,Drama,High Noon
1359554,Mystery,High Noon
1359554,Romance,High Noon
28445,Drama,"Day in the Country, A (Partie de campagne)"
28445,Romance,"Day in the Country, A (Partie de campagne)"
48387,Adventure,Moonfleet
48387,Drama,Moonfleet
60050,Drama,7 Women (a.k.a. Seven Women)
1204979,Horror,Vacancy 2: The First Cut
1204979,Thriller,Vacancy 2: The First Cut
75086,Comedy,"Pom Pom Girls, The"
1343115,Drama,Tribute
1343115,Mystery,Tribute
1343115,Romance,Tribute
1142433,Comedy,Post Grad
1095442,Drama,Goodbye Solo
47189,Action,Long John Silver
47189,Adventure,Long John Silver
1275778,Comedy,Questo piccolo grande amore
1275778,Romance,Questo piccolo grande amore
80103,Drama,Voices
80103,Romance,Voices
973844,Comedy,To Each His Own Cinema (Chacun son cinÃ©ma ou Ce petit coup au coeur quand la lumiÃ¨re s'Ã©teint et que le film commence)
973844,Drama,To Each His Own Cinema (Chacun son cinÃ©ma ou Ce petit coup au coeur quand la lumiÃ¨re s'Ã©teint et que le film commence)
865559,Comedy,My Life in Ruins
105643,Fantasy,Troll 2
105643,Horror,Troll 2
110377,Documentary,London
948535,Drama,Paris 36 (Faubourg 36)
948535,Musical,Paris 36 (Faubourg 36)
948535,Romance,Paris 36 (Faubourg 36)
58382,Comedy,Murder Ahoy
58382,Crime,Murder Ahoy
58382,Drama,Murder Ahoy
58382,Mystery,Murder Ahoy
1196112,Documentary,Witch Hunt
808232,Comedy,"Dog Year, A"
808232,Drama,"Dog Year, A"
436364,Drama,Good
436364,War,Good
823240,Drama,"Romance of Astrea and Celadon, The (Les amours d'AstrÃ©e et de CÃ©ladon)"
823240,Romance,"Romance of Astrea and Celadon, The (Les amours d'AstrÃ©e et de CÃ©ladon)"
92550,Comedy,Boyfriends and Girlfriends (a.k.a. My Girlfriend's Boyfriend) (L'ami de mon amie)
1127896,Comedy,Taking Woodstock
117201,Drama,Norma Jean & Marilyn
116607,Drama,If These Walls Could Talk
847880,Drama,Cargo 200 (Gruz 200)
1311067,Horror,Halloween II
1311067,Thriller,Halloween II
1260995,Action,Meteor
1260995,Drama,Meteor
1260995,Sci-Fi,Meteor
35884,Thriller,Five Graves to Cairo
35884,War,Five Graves to Cairo
38453,Crime,"Dark Corner, The"
38453,Drama,"Dark Corner, The"
38453,Film-Noir,"Dark Corner, The"
113131,Drama,Full Body Massage
82053,Comedy,"Good Marriage, A (Beau mariage, Le)"
82053,Drama,"Good Marriage, A (Beau mariage, Le)"
82053,Romance,"Good Marriage, A (Beau mariage, Le)"
1500516,Documentary,Videocracy (Videocracy - Basta apparire)
1305806,Crime,"Secret in Their Eyes, The (El secreto de sus ojos)"
1305806,Drama,"Secret in Their Eyes, The (El secreto de sus ojos)"
1305806,Mystery,"Secret in Their Eyes, The (El secreto de sus ojos)"
1305806,Romance,"Secret in Their Eyes, The (El secreto de sus ojos)"
1305806,Thriller,"Secret in Their Eyes, The (El secreto de sus ojos)"
80594,Documentary,"Day After Trinity, The"
472033,Adventure,9
472033,Animation,9
472033,Sci-Fi,9
1332054,Comedy,Cosmonaut (Cosmonauta)
60214,Comedy,Carry on Screaming!
60214,Horror,Carry on Screaming!
1300853,Action,Green Street Hooligans 2
1300853,Crime,Green Street Hooligans 2
1300853,Drama,Green Street Hooligans 2
466943,Comedy,Randy and the Mob
466943,Crime,Randy and the Mob
89066,Crime,Detective (DÃ©tective)
89066,Drama,Detective (DÃ©tective)
24663,Action,"Three Musketeers, The"
24663,Adventure,"Three Musketeers, The"
24663,Thriller,"Three Musketeers, The"
33038,Comedy,Seven Sinners
33038,Drama,Seven Sinners
33038,Romance,Seven Sinners
910554,Comedy,Frequently Asked Questions About Time Travel
910554,Sci-Fi,Frequently Asked Questions About Time Travel
1149362,Drama,"White Ribbon, The (Das weiÃe Band)"
1149362,Mystery,"White Ribbon, The (Das weiÃe Band)"
331041,Comedy,Kahlekuningas
331041,Drama,Kahlekuningas
822833,Comedy,Mentiras y gordas
822833,Drama,Mentiras y gordas
822833,Romance,Mentiras y gordas
1272013,Comedy,Fuga de cerebros
352524,Documentary,Living with Michael Jackson
1384590,Action,Green Lantern: First Flight
1384590,Adventure,Green Lantern: First Flight
1384590,Animation,Green Lantern: First Flight
1384590,Fantasy,Green Lantern: First Flight
1384590,Sci-Fi,Green Lantern: First Flight
1000764,Documentary,"Most Hated Family in America, The"
1202222,Action,Lies and Illusions
1202222,Comedy,Lies and Illusions
1202222,Thriller,Lies and Illusions
1188729,Horror,Pandorum
1188729,Sci-Fi,Pandorum
1188729,Thriller,Pandorum
475860,Adventure,ParaÃ­so Travel
475860,Drama,ParaÃ­so Travel
475860,Romance,ParaÃ­so Travel
115487,Action,Airbag
115487,Comedy,Airbag
115487,Crime,Airbag
115487,Thriller,Airbag
26866,Drama,Peter Ibbetson
26866,Fantasy,Peter Ibbetson
26866,Romance,Peter Ibbetson
48394,Drama,Death of a Cyclist (Muerte de un ciclista)
382301,Drama,Skellig
382301,Fantasy,Skellig
382301,Mystery,Skellig
790665,Action,Flood
790665,Drama,Flood
790665,Thriller,Flood
1234548,Action,"Men Who Stare at Goats, The"
1234548,Comedy,"Men Who Stare at Goats, The"
1234548,Drama,"Men Who Stare at Goats, The"
1193627,Animation,Immigrants (L.A. Dolce Vita)
1323925,Action,"Hunt For Gollum, The"
1323925,Adventure,"Hunt For Gollum, The"
1323925,Fantasy,"Hunt For Gollum, The"
45554,Comedy,Welcome Mr. Marshall (Bienvenido Mister Marshall)
52609,Crime,Beast from Haunted Cave
52609,Horror,Beast from Haunted Cave
52609,Romance,Beast from Haunted Cave
69398,Drama,All's Well
48933,Drama,Street of Shame (Akasen chitai)
76517,Drama,Padre padrone
73800,Drama,"Travelling Players, The (O thiasos)"
73800,War,"Travelling Players, The (O thiasos)"
1176244,Documentary,Valentino: The Last Emperor
14358,Comedy,"Pilgrim, The"
22150,Comedy,"Million, Le (Million, The)"
22150,Musical,"Million, Le (Million, The)"
63291,Drama,Memories of Underdevelopment (Memorias del subdesarrollo)
1230164,Comedy,Return Of The Ghostbusters
1228933,Horror,Laid To Rest
1131734,Comedy,Jennifer's Body
1131734,Horror,Jennifer's Body
1131734,Sci-Fi,Jennifer's Body
1131734,Thriller,Jennifer's Body
1130080,Comedy,"Informant!, The"
1130080,Crime,"Informant!, The"
1130080,Drama,"Informant!, The"
1130080,Thriller,"Informant!, The"
19946,Drama,"Great Gabbo, The"
19946,Musical,"Great Gabbo, The"
19946,Romance,"Great Gabbo, The"
116533,Drama,Hillsborough
906734,Drama,"BrÃ¸ken, The (a.k.a. Broken, The)"
906734,Horror,"BrÃ¸ken, The (a.k.a. Broken, The)"
906734,Thriller,"BrÃ¸ken, The (a.k.a. Broken, The)"
48691,Action,"Tall Men, The"
48691,Adventure,"Tall Men, The"
48691,Drama,"Tall Men, The"
48691,Romance,"Tall Men, The"
48691,Western,"Tall Men, The"
41954,Crime,Tension
41954,Drama,Tension
41954,Film-Noir,Tension
41954,Romance,Tension
1190858,Drama,Amreeka
1225822,Comedy,Extract
1144884,Horror,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The)"
1144884,Thriller,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The)"
1034032,Action,Gamer
1034032,Sci-Fi,Gamer
1034032,Thriller,Gamer
844471,Animation,Cloudy with a Chance of Meatballs
844471,Children,Cloudy with a Chance of Meatballs
844471,Fantasy,Cloudy with a Chance of Meatballs
844471,IMAX,Cloudy with a Chance of Meatballs
110936,Drama,Radio Inside
110936,Romance,Radio Inside
1385912,Comedy,Tyler Perry's I Can Do Bad All by Myself
1385912,Drama,Tyler Perry's I Can Do Bad All by Myself
108137,Drama,"Silver Stallion (Silver Brumpy, The)"
23243,Adventure,Mr. Robinson Crusoe
23243,Comedy,Mr. Robinson Crusoe
53455,Drama,"Wreck of the Mary Deare, The"
53455,Thriller,"Wreck of the Mary Deare, The"
1286537,Documentary,"Food, Inc."
1339268,Comedy,Beeswax
1339268,Drama,Beeswax
64073,Drama,"Conspiracy of Torture, The (Beatrice Cenci)"
51380,Comedy,Attack of the 50 Foot Woman
51380,Sci-Fi,Attack of the 50 Foot Woman
762073,Drama,Thirst (Bakjwi)
762073,Horror,Thirst (Bakjwi)
858486,Adventure,Terra (a.k.a. Battle for Terra)
858486,Animation,Terra (a.k.a. Battle for Terra)
858486,Sci-Fi,Terra (a.k.a. Battle for Terra)
1188998,Drama,Forbidden Fruit (Kielletty hedelmÃ¤)
899106,Comedy,Love Happens
899106,Drama,Love Happens
899106,Romance,Love Happens
810784,Drama,Bright Star
810784,Romance,Bright Star
450336,Horror,Blood Creek (a.k.a. Town Creek)
46353,Film-Noir,Split Second
46353,Thriller,Split Second
1282257,Crime,"Good Man, A (Un buen hombre)"
1282257,Drama,"Good Man, A (Un buen hombre)"
45124,Crime,Scandal Sheet
45124,Drama,Scandal Sheet
45124,Film-Noir,Scandal Sheet
45124,Romance,Scandal Sheet
45124,Thriller,Scandal Sheet
374279,Drama,Turn Left at the End of the World (Sof Ha'Olam Smola)
374279,Romance,Turn Left at the End of the World (Sof Ha'Olam Smola)
119347,Crime,I Want You
119347,Drama,I Want You
119347,Romance,I Want You
381104,Comedy,"Confiance rÃ¨gne, La"
337636,Horror,Hellraiser: Deader
354623,Horror,Hellraiser: Hellworld
479354,Thriller,Chronicle of an Escape (CrÃ³nica de una fuga)
1179904,Horror,Paranormal Activity
1179904,Thriller,Paranormal Activity
875705,Drama,Lake City
39135,Drama,"Eagle Has Two Heads, The (L'aigle Ã  deux tÃªtes)"
49225,Comedy,"Forever, Darling"
49225,Fantasy,"Forever, Darling"
996966,Documentary,"Not Quite Hollywood: The Wild, Untold Story of Ozploitation!"
47582,Comedy,3 Ring Circus
53882,Adventure,"3 Worlds of Gulliver, The"
53882,Fantasy,"3 Worlds of Gulliver, The"
1423592,Crime,"Execution of P, The (Kinatay)"
1423592,Thriller,"Execution of P, The (Kinatay)"
28575,Comedy,Angel
28575,Drama,Angel
28575,Romance,Angel
33704,Comedy,Hellzapoppin'
33704,Musical,Hellzapoppin'
1153690,Drama,Ballast
65553,Horror,5 Dolls for an August Moon (5 bambole per la luna d'agosto)
65553,Mystery,5 Dolls for an August Moon (5 bambole per la luna d'agosto)
65553,Thriller,5 Dolls for an August Moon (5 bambole per la luna d'agosto)
1262981,Comedy,World's Greatest Dad
1262981,Drama,World's Greatest Dad
58006,Adventure,"Black God, White Devil (Deus e o Diabo na Terra do Sol)"
58006,Crime,"Black God, White Devil (Deus e o Diabo na Terra do Sol)"
58006,Drama,"Black God, White Devil (Deus e o Diabo na Terra do Sol)"
58006,Western,"Black God, White Devil (Deus e o Diabo na Terra do Sol)"
1087578,Drama,Still Walking (Aruitemo aruitemo)
45034,Comedy,"Plaisir, Le"
45034,Drama,"Plaisir, Le"
50870,Drama,Thirst (Pyaasa)
50870,Musical,Thirst (Pyaasa)
50870,Romance,Thirst (Pyaasa)
57336,Drama,"Muriel, or The Time of Return (Muriel ou Le temps d'un retour)"
73915,Comedy,Xala
1232207,Documentary,Capitalism: A Love Story
41842,Documentary,"Blood of the Beasts (Sang des bÃªtes, Le)"
41842,Drama,"Blood of the Beasts (Sang des bÃªtes, Le)"
64300,Western,The Five Man Army
1084972,Action,Wanted
1084972,Romance,Wanted
1313104,Documentary,"Cove, The"
1019452,Comedy,"Serious Man, A"
1019452,Drama,"Serious Man, A"
1174730,Comedy,City Island
1174730,Drama,City Island
1071804,Action,Ink
1071804,Fantasy,Ink
1071804,Sci-Fi,Ink
1527,Animation,"Cameraman's Revenge, The (Mest kinematograficheskogo operatora)"
1527,Comedy,"Cameraman's Revenge, The (Mest kinematograficheskogo operatora)"
85448,Adventure,Down to the Cellar (Do pivnice)
85448,Fantasy,Down to the Cellar (Do pivnice)
85448,Thriller,Down to the Cellar (Do pivnice)
1010055,Action,Yatterman (YattÃ¢man)
1010055,Comedy,Yatterman (YattÃ¢man)
1010055,Fantasy,Yatterman (YattÃ¢man)
985058,Animation,Metropia
985058,Sci-Fi,Metropia
856778,Action,Clubbed
856778,Crime,Clubbed
856778,Drama,Clubbed
85816,Horror,"Pit, the Pendulum and Hope, The (Kyvadlo, jÃ¡ma a nadeje)"
85816,Thriller,"Pit, the Pendulum and Hope, The (Kyvadlo, jÃ¡ma a nadeje)"
1220213,Drama,Grace
1220213,Horror,Grace
1220213,Thriller,Grace
419724,Action,"Haunted World of El Superbeasto, The"
419724,Animation,"Haunted World of El Superbeasto, The"
419724,Comedy,"Haunted World of El Superbeasto, The"
419724,Horror,"Haunted World of El Superbeasto, The"
419724,Thriller,"Haunted World of El Superbeasto, The"
59715,Drama,Story of a Prostitute (Shunpu den)
59715,War,Story of a Prostitute (Shunpu den)
862856,Comedy,Trick 'r Treat
862856,Horror,Trick 'r Treat
862856,Thriller,Trick 'r Treat
907676,Horror,"Hills Run Red, The"
1172233,Comedy,Whip It
1172233,Drama,Whip It
1058017,Comedy,"Invention of Lying, The"
1286798,Documentary,Unmistaken Child
34424,Comedy,A-Haunting We Will Go
986263,Action,Surrogates
986263,Sci-Fi,Surrogates
986263,Thriller,Surrogates
1097013,Action,Next Day Air
1097013,Comedy,Next Day Air
1097013,Crime,Next Day Air
1156398,Action,Zombieland
1156398,Comedy,Zombieland
1156398,Horror,Zombieland
1016075,Comedy,Fame
1016075,Drama,Fame
1016075,Musical,Fame
1016075,Romance,Fame
1331025,Documentary,"September Issue, The"
102638,Drama,Paris Trout
1018818,Comedy,Assassination of a High School President
1018818,Drama,Assassination of a High School President
1018818,Mystery,Assassination of a High School President
1038971,Comedy,How to Be a Serial Killer
1038971,Crime,How to Be a Serial Killer
1038971,Horror,How to Be a Serial Killer
37492,Comedy,Abbott and Costello in Hollywood
42179,Adventure,Abbott and Costello in the Foreign Legion
42179,Comedy,Abbott and Costello in the Foreign Legion
1232783,Horror,Sorority Row
1232783,Thriller,Sorority Row
365929,Action,Whiteout
365929,Crime,Whiteout
365929,Drama,Whiteout
365929,Mystery,Whiteout
365929,Thriller,Whiteout
405393,Comedy,Rudo y Cursi (Rough and Vulgar)
405393,Drama,Rudo y Cursi (Rough and Vulgar)
1174732,Drama,"Education, An"
1174732,Romance,"Education, An"
164013,Drama,David and Lisa
44320,Adventure,Abbott and Costello Meet Captain Kidd
44320,Comedy,Abbott and Costello Meet Captain Kidd
44320,Musical,Abbott and Costello Meet Captain Kidd
86542,Fantasy,"Life is a Bed of Roses (Vie est un roman, La)"
86542,Musical,"Life is a Bed of Roses (Vie est un roman, La)"
1035736,Drama,Coco Before Chanel (Coco avant Chanel)
28313,Drama,"Story of Louis Pasteur, The"
881934,Drama,"Killing of John Lennon, The"
1333634,Documentary,Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land)
81746,Documentary,Werner Herzog Eats His Shoe
72761,Crime,Capone
72761,Drama,Capone
47794,Comedy,Abbott and Costello Meet the Keystone Kops
1078940,Comedy,Couples Retreat
1078940,Romance,Couples Retreat
881891,Comedy,All About Steve
1504402,Comedy,Hiroshima
1360866,Comedy,Gigante
1360866,Drama,Gigante
18066,Drama,"End of St. Petersburg, The (Konets Sankt-Peterburga)"
1093370,Comedy,Jab We Met
1093370,Drama,Jab We Met
1093370,Romance,Jab We Met
1097643,Action,Fifty Dead Men Walking
1097643,Drama,Fifty Dead Men Walking
1097643,Thriller,Fifty Dead Men Walking
56846,Drama,Bay of Angels (La baie des anges)
56846,Romance,Bay of Angels (La baie des anges)
18839,Crime,"Docks of New York, The"
18839,Drama,"Docks of New York, The"
25610,Drama,Our Daily Bread
25610,Romance,Our Daily Bread
896534,Horror,Deadgirl
477331,Romance,All About Lola (Ce que je sais de Lola) (Lo que sÃ© de Lola)
9062,Comedy,"Merry Jail, The (Das fidele GefÃ¤ngnis)"
9062,Romance,"Merry Jail, The (Das fidele GefÃ¤ngnis)"
416938,Animation,Love Hina Spring Special
416938,Comedy,Love Hina Spring Special
416938,Musical,Love Hina Spring Special
416938,Romance,Love Hina Spring Special
87433,Drama,Yellow Earth (Huang tu di)
24991,Drama,Cleopatra
24991,Romance,Cleopatra
24991,War,Cleopatra
30063,Comedy,"Divorce of Lady X, The"
30063,Romance,"Divorce of Lady X, The"
1499213,Animation,Bye-Bye Bin Laden
1499213,Comedy,Bye-Bye Bin Laden
274518,Comedy,Gayniggers From Outer Space
274518,Sci-Fi,Gayniggers From Outer Space
1276996,Documentary,"Windmill Movie, The"
902290,Comedy,I Sell the Dead
902290,Horror,I Sell the Dead
103190,Drama,Van Gogh
34175,Drama,"Shanghai Gesture, The"
34175,Film-Noir,"Shanghai Gesture, The"
44103,Adventure,"Tales of Hoffmann, The"
44103,Fantasy,"Tales of Hoffmann, The"
44103,Musical,"Tales of Hoffmann, The"
44103,Romance,"Tales of Hoffmann, The"
19558,Drama,"Wedding March, The"
19558,Romance,"Wedding March, The"
386117,Adventure,Where the Wild Things Are
386117,Children,Where the Wild Things Are
386117,Drama,Where the Wild Things Are
386117,Fantasy,Where the Wild Things Are
386117,IMAX,Where the Wild Things Are
459913,Drama,Georg
459913,Musical,Georg
61465,Drama,Chelsea Girls
62352,Drama,Earth Entranced (Terra em Transe)
54073,Drama,"Cloud-Capped Star, The (Meghe Dhaka Tara)"
73166,Drama,India Song
73166,Fantasy,India Song
73166,Romance,India Song
79020,Documentary,Que Viva Mexico (Â¡Que Viva Mexico! - Da zdravstvuyet Meksika!)
780524,Documentary,Get Thrashed: The Story of Thrash Metal
75627,Action,Aces High
75627,Drama,Aces High
75627,War,Aces High
9611,Comedy,Shoulder Arms
9611,War,Shoulder Arms
46034,Crime,The Paris Express
46034,Drama,The Paris Express
87983,Comedy,Reckless
87983,Drama,Reckless
87983,Romance,Reckless
97782,Drama,Lost Angels
94750,Action,Black Eagle
94750,Drama,Black Eagle
126388,Action,Legionnaire
126388,Adventure,Legionnaire
126388,Drama,Legionnaire
126388,War,Legionnaire
1326194,Documentary,Beer Wars
1100119,Children,Shorts
808399,Drama,"New York, I Love You"
808399,Romance,"New York, I Love You"
1197624,Drama,Law Abiding Citizen
1197624,Thriller,Law Abiding Citizen
42464,Action,"Flame and the Arrow, The"
42464,Adventure,"Flame and the Arrow, The"
42464,Romance,"Flame and the Arrow, The"
68727,Horror,"I, Monster"
68727,Sci-Fi,"I, Monster"
105256,Drama,Rich in Love
1075110,Drama,"Misfortunates, The (De helaasheid der dingen)"
108650,Action,"Moon Warriors, The (Zhan shen chuan shuo)"
